client_id,battery_score,cpu_score,memory_score,current_combined_score,future_combined_score,future_weight,final_score,round_number,timestamp,source
-2656775354938228253,0.22707589813933235,0.6160436834701261,0.7245512681434652,0.40436452920631766,0.40436452920631766,0.3,0.40436452920631766,0,1749976720.8553593,client_selector
2470647714524838370,0.2619978547420283,0.7031008730842391,0.7827334222793771,0.4543655719179402,0.4543655719179402,0.3,0.45436557191794014,0,1749976720.8625321,client_selector
-4999132359719503386,0.20210084942865783,0.7124008615963769,0.7231981234159455,0.4083803066596592,0.4083803066596592,0.3,0.4083803066596592,0,1749976720.8698435,client_selector
-1731161782237099547,0.32976096212126715,0.6147524677198457,0.7480172857510642,0.47041052796694227,0.47041052796694227,0.3,0.47041052796694227,0,1749976720.8878114,client_selector
-3115024729006366235,0.3431088211017106,0.6254308516960593,0.608396011714876,0.4526306653432134,0.4526306653432134,0.3,0.4526306653432134,0,1749976720.8957255,client_selector
-5349350954838871572,0.26167559963138715,0.7413881335888826,0.6032617467033475,0.4259353358372783,0.4259353358372783,0.3,0.4259353358372782,0,1749976720.9029808,client_selector
-8529639280593401361,0.31538595107637135,0.6899397509614567,0.6022142403382422,0.44766236890576255,0.44766236890576255,0.3,0.44766236890576255,0,1749976720.9486806,client_selector
1638948693833163246,0.32757022665529584,0.6084674226777937,0.6573571030109215,0.4497070411309205,0.4497070411309205,0.3,0.4497070411309205,0,1749976720.9544556,client_selector
3303988134638862830,0.2870998946912298,0.6858949286887168,0.6394476527560381,0.43732845310368895,0.43732845310368895,0.3,0.43732845310368895,0,1749976720.960323,client_selector
-8167573692914593290,0.3134543238935819,0.7006106343345633,0.6317641509530759,0.454547551393677,0.454547551393677,0.3,0.454547551393677,0,1749976720.9661772,client_selector
-2206428545647554060,0.3608716310186857,0.6502374050310487,0.7602366129586889,0.498617782209159,0.498617782209159,0.3,0.498617782209159,0,1749976720.9719605,client_selector
-5331248570348207621,0.26458712496932113,0.7030734791500989,0.7685747397912133,0.45308191876985515,0.45308191876985515,0.3,0.45308191876985515,0,1749976720.9777405,client_selector
7641899471395779063,0.32973161625857705,0.7152306569872866,0.7412161357080975,0.48912832829422304,0.48912832829422304,0.3,0.48912832829422304,0,1749976721.0456245,client_selector
-5150031856179492355,0.229848987392764,0.7512656550293625,0.7317622811986866,0.4345149796812683,0.4345149796812683,0.3,0.43451497968126823,0,1749976721.0519602,client_selector
7429230264484260346,0.29957655649834025,0.7995731880047353,0.740357661966442,0.4877321038932396,0.4877321038932396,0.3,0.4877321038932396,0,1749976721.0581775,client_selector
-1257489408566015490,0.20825712355587558,0.6995340900568501,0.691221516933359,0.4031053955315672,0.4031053955315672,0.3,0.4031053955315672,0,1749976721.0642478,client_selector
-880444712731260417,0.3558500390913148,0.7849786355512275,0.6740544268891034,0.505316635942855,0.505316635942855,0.3,0.505316635942855,0,1749976721.0695503,client_selector
-2627400211223469564,0.2482569584010569,0.7577737781480534,0.6666923467609999,0.4338474000224448,0.4338474000224448,0.3,0.43384740002244476,0,1749976721.0747304,client_selector
8926550097483287042,0.3117034120936232,0.6070466040414029,0.7583621190137236,0.4601037918671992,0.4601037918671992,0.3,0.4601037918671992,0,1749976721.079927,client_selector
3931697365011352070,0.3705741454177447,0.7856075569883765,0.6921084304364513,0.5178876847356124,0.5178876847356124,0.3,0.5178876847356124,0,1749976721.1466541,client_selector
8027358334806723081,0.22269025849878823,0.6702577237719489,0.6746108901264195,0.4025878778789467,0.4025878778789467,0.3,0.4025878778789467,0,1749976721.1523886,client_selector
5138335714999194132,0.32942411551298195,0.7491364021735588,0.6423256696994638,0.4759468836823937,0.4759468836823937,0.3,0.4759468836823937,0,1749976721.1689718,client_selector
8208133744799238675,0.3374632828889456,0.7062050737821441,0.6029313406131461,0.46430525261242545,0.46430525261242545,0.3,0.46430525261242545,0,1749976721.1743925,client_selector
5971234156951024155,0.3754607800473795,0.61145079766846,0.7995824496925746,0.5074831175006347,0.5074831175006347,0.3,0.5074831175006347,0,1749976721.1795344,client_selector
4867399500042369563,0.21969192209219482,0.6040930480543794,0.7237588057385334,0.3973855240138995,0.3973855240138995,0.3,0.3973855240138994,0,1749976721.1847928,client_selector
3742040444028740126,0.3301140631260672,0.6367938848545641,0.6341063985141345,0.45224849454938004,0.45224849454938004,0.3,0.45224849454938004,0,1749976721.1900222,client_selector
4183841511447239199,0.32237545157707087,0.6467124187795515,0.6817730300033817,0.4591223607028292,0.4591223607028292,0.3,0.4591223607028292,0,1749976721.2508056,client_selector
5447836373618481693,0.3803666861045535,0.7217309149426745,0.7633649757797204,0.5252391898072111,0.5252391898072111,0.3,0.5252391898072111,0,1749976721.2569592,client_selector
6441523915654691357,0.24627805652590049,0.6238334872716159,0.6302544011205005,0.3985844115939636,0.3985844115939636,0.3,0.3985844115939635,0,1749976721.2623181,client_selector
104618155699137059,0.33086844154730516,0.7819926618332658,0.7202625419967404,0.4989721056943843,0.4989721056943843,0.3,0.49897210569438427,0,1749976721.2675135,client_selector
-5283485229908856283,0.35823335130466705,0.6148179796401183,0.6630181061772942,0.47050722794628275,0.47050722794628275,0.3,0.47050722794628275,0,1749976721.283864,client_selector
-9177232053894079960,0.26053495163513946,0.7286933189457538,0.7926778658993355,0.46059520795010156,0.46059520795010156,0.3,0.4605952079501015,0,1749976721.2889898,client_selector
203774601465930278,0.23540357883414906,0.7978572062465413,0.7106824897173297,0.4429500864932636,0.4429500864932636,0.3,0.44295008649326356,0,1749976721.2941833,client_selector
-8291724929893961176,0.3757860955110768,0.6196173470779329,0.7796661553671177,0.5053283577956562,0.5053283577956562,0.3,0.5053283577956562,0,1749976721.35114,client_selector
1386764898658523688,0.28236921792694863,0.7567241590965181,0.6513030040532601,0.4510269633861248,0.4510269633861248,0.3,0.4510269633861248,0,1749976721.356144,client_selector
1241584875999388201,0.35651813067108135,0.702464480148312,0.7470003419960459,0.5038038428315204,0.5038038428315204,0.3,0.5038038428315204,0,1749976721.3611307,client_selector
-1991020446659177944,0.23938971153807187,0.6578589464094173,0.6288548941294433,0.4009765950306153,0.4009765950306153,0.3,0.4009765950306153,0,1749976721.3662667,client_selector
8993947012391993896,0.24534575311379775,0.6907743400331074,0.7757808564866022,0.4405184911722206,0.4405184911722206,0.3,0.4405184911722206,0,1749976721.3717837,client_selector
-5281513326120297939,0.2590472966703768,0.7344218515900041,0.6650897048613266,0.4353306892924922,0.4353306892924922,0.3,0.4353306892924922,0,1749976721.3770297,client_selector
8222879959615504938,0.21721218348712035,0.6135560433321671,0.6937310365181151,0.39178472606232867,0.39178472606232867,0.3,0.3917847260623286,0,1749976721.4486668,client_selector
4042378240791026222,0.3905925482622761,0.6775028058822256,0.7481400454997396,0.5194840992337587,0.5194840992337587,0.3,0.5194840992337586,0,1749976721.4547563,client_selector
-2123628997354689998,0.3581268318146087,0.7886161848057687,0.6630146450210943,0.5052022650541378,0.5052022650541378,0.3,0.5052022650541378,0,1749976721.460514,client_selector
3712120760682740274,0.3473868160308605,0.706579624709489,0.6217363176634304,0.4740952780931002,0.4740952780931002,0.3,0.47409527809310015,0,1749976721.4655716,client_selector
-374323217850480065,0.39899626362724566,0.6522738359025871,0.7737963285055701,0.5246117910579788,0.5246117910579788,0.3,0.5246117910579788,0,1749976721.4711335,client_selector
-1928588487935542720,0.22467633652994487,0.7552455960303418,0.665446080099251,0.41894413714388556,0.41894413714388556,0.3,0.41894413714388556,0,1749976721.4763424,client_selector
8097368841936192065,0.306914087746102,0.7420820959757282,0.6165312123814976,0.4558711143191063,0.4558711143191063,0.3,0.4558711143191063,0,1749976721.4818313,client_selector
-3516092679697102254,0.331831409279735,0.7205483300294298,0.6489189272843053,0.472992297030588,0.472992297030588,0.3,0.4729922970305879,0,1749976721.549183,client_selector
8783266960978651729,0.26477760945669054,0.6947679352314584,0.6067371217505501,0.4191675770704161,0.4191675770704161,0.3,0.4191675770704161,0,1749976721.5549371,client_selector
-3933076765664538025,0.21626040698537125,0.7865607202468352,0.6109600715724728,0.40926040255508433,0.40926040255508433,0.3,0.4092604025550843,0,1749976721.5717678,client_selector
-7820760508806868389,0.237127164582493,0.6586328356865281,0.6541524016045318,0.40483334620770783,0.40483334620770783,0.3,0.40483334620770783,0,1749976721.5773394,client_selector
-8771406939590888866,0.37630055012113073,0.7071346281680431,0.7442464782091358,0.5160565513481142,0.5160565513481142,0.3,0.5160565513481142,0,1749976721.5824575,client_selector
-4641089550586240417,0.21707700754311848,0.6219399338799917,0.71313819917486,0.39726183113684144,0.39726183113684144,0.3,0.39726183113684144,0,1749976721.5878716,client_selector
-1674476553328303522,0.2864309007262154,0.6710319850385005,0.713334244546505,0.44873178635273037,0.44873178635273037,0.3,0.4487317863527303,0,1749976721.592956,client_selector
-6322819258668877215,0.30479341142724925,0.7008536850153055,0.7892497870009492,0.48089674125960047,0.48089674125960047,0.3,0.48089674125960047,0,1749976721.6500087,client_selector
-7520667227731197342,0.29520491222788847,0.7667311888081546,0.6045304677673949,0.45137527865184296,0.45137527865184296,0.3,0.4513752786518429,0,1749976721.6561708,client_selector
7378911984294670945,0.3410715827719369,0.7487397548403303,0.654833500753177,0.48535760078186363,0.48535760078186363,0.3,0.48535760078186363,0,1749976721.6622071,client_selector
8510076219344411234,0.20478341254661467,0.6527463186258368,0.7261221773095339,0.39864374671504293,0.39864374671504293,0.3,0.39864374671504293,0,1749976721.667424,client_selector
5672467758103822947,0.25849465099451796,0.6521675103692327,0.6996877772266423,0.4254678481158858,0.4254678481158858,0.3,0.4254678481158858,0,1749976721.6853974,client_selector
-3045791975525918106,0.26294114733110263,0.6543474735096524,0.7812958908285631,0.44489336126630474,0.44489336126630474,0.3,0.44489336126630474,0,1749976721.6908832,client_selector
-6038012257530889611,0.24752915828785022,0.6499391326520783,0.6778138900116494,0.41406809950545564,0.41406809950545564,0.3,0.4140680995054556,0,1749976721.696166,client_selector
5772412401488183922,0.31491589891989663,0.7518303752491491,0.655669392997088,0.47044949300118544,0.47044949300118544,0.3,0.47044949300118544,0,1749976721.7505348,client_selector
-1489037431545263500,0.28340163328625306,0.6968448031247712,0.7582465640418632,0.4610592534050787,0.4610592534050787,0.3,0.4610592534050787,0,1749976721.757046,client_selector
2318421947139443325,0.23655677298321123,0.6610955323270761,0.7827213915367934,0.43069744856270065,0.43069744856270065,0.3,0.43069744856270065,0,1749976721.7627206,client_selector
5981470507853437564,0.3767225003754524,0.6943944355253703,0.7705231252341023,0.5190170123771659,0.5190170123771659,0.3,0.5190170123771659,0,1749976721.7688344,client_selector
3000161966360130175,0.36132879258444894,0.655034376618349,0.6004061758101763,0.4678853860363744,0.4678853860363744,0.3,0.4678853860363744,0,1749976721.774878,client_selector
5772111396085445250,0.20910938850439575,0.6378804739175519,0.7720204125451164,0.40744581039517114,0.40744581039517114,0.3,0.40744581039517114,0,1749976721.780578,client_selector
3860272295578323588,0.20017609864240601,0.6573280846884731,0.7422205561751646,0.40001538735817116,0.40001538735817116,0.3,0.40001538735817116,0,1749976721.7971535,client_selector
-3700124685688122738,0.37224214816645945,0.7761267594407734,0.7988347373288508,0.5383375882538005,0.5383375882538005,0.3,0.5383375882538005,0,1749976721.851095,client_selector
3787363021899909772,0.20093100172711031,0.6079166146564866,0.7689632269243256,0.39593456935242866,0.39593456935242866,0.3,0.39593456935242866,0,1749976721.8577106,client_selector
-5184058712545473903,0.23106931605197206,0.6103928116276512,0.7324771829778652,0.40721558855228657,0.40721558855228657,0.3,0.40721558855228657,0,1749976721.863033,client_selector
-3649152792232195438,0.22354698482509805,0.7276205457493391,0.7319582764535749,0.42604395533564166,0.42604395533564166,0.3,0.42604395533564166,0,1749976721.867969,client_selector
-6707715122696422757,0.3227708292052497,0.6903498838855833,0.7938685938711582,0.4905061930744981,0.4905061930744981,0.3,0.49050619307449805,0,1749976721.8729174,client_selector
1126283911154328218,0.21771434252472985,0.7850216210431985,0.68537528810238,0.42470798734395365,0.42470798734395365,0.3,0.42470798734395365,0,1749976721.8778882,client_selector
2596069443768390298,0.22158548897476685,0.7994785127254499,0.7180392127615823,0.4364548384822666,0.4364548384822666,0.3,0.43645483848226657,0,1749976721.8828728,client_selector
-3050043542725358950,0.32892673563464586,0.6993859311359444,0.7255059182412282,0.48233441125622206,0.48233441125622206,0.3,0.48233441125622206,0,1749976721.952036,client_selector
2833945101676272289,0.2936724644244483,0.7133357439816481,0.7458390065372958,0.4680384287584578,0.4680384287584578,0.3,0.4680384287584578,0,1749976721.9680173,client_selector
6610749148720005659,0.2939727767281794,0.7261331173207296,0.6460921313252491,0.4508287157661034,0.4508287157661034,0.3,0.4508287157661034,0,1749976721.972921,client_selector
-4528321915744318807,0.24227294377075487,0.6553797038922778,0.751220793185228,0.42668386567795413,0.42668386567795413,0.3,0.42668386567795413,0,1749976721.9779725,client_selector
8397348378400088742,0.24783567993290392,0.7482455705263927,0.7959268252813895,0.4575358871212988,0.4575358871212988,0.3,0.4575358871212988,0,1749976721.9831288,client_selector
150367626815234732,0.2177239364608315,0.6166511440784049,0.6989909079807414,0.3937627722883281,0.3937627722883281,0.3,0.3937627722883281,0,1749976721.9883566,client_selector
648669859987374766,0.36665998870967115,0.6509283080087869,0.6531980258581804,0.4808212599991961,0.4808212599991961,0.3,0.4808212599991961,0,1749976721.9937336,client_selector
-8008143004867147081,0.30513938673903734,0.7029344426317801,0.7462082859430558,0.47291217775838956,0.47291217775838956,0.3,0.47291217775838956,0,1749976722.0569048,client_selector
-774152715927084347,0.2590364098887926,0.7856679425825008,0.6520033290994662,0.44295610026966903,0.44295610026966903,0.3,0.44295610026966903,0,1749976722.0628347,client_selector
2745589523922268869,0.2100523879489188,0.6465160147565056,0.6409718967043382,0.38352901506152004,0.38352901506152004,0.3,0.38352901506152004,0,1749976722.0689185,client_selector
-2307262140132713785,0.34019081024928843,0.7048136801495489,0.7847433768447403,0.502025897548431,0.502025897548431,0.3,0.502025897548431,0,1749976722.086321,client_selector
-8122219709887659317,0.33918749111279006,0.7774901799606223,0.6665208042369858,0.49231469150719565,0.49231469150719565,0.3,0.49231469150719565,0,1749976722.092471,client_selector
-825217249332538679,0.29941490923674186,0.7884526105069853,0.6574710080204678,0.4688336692475358,0.4688336692475358,0.3,0.4688336692475358,0,1749976722.0978043,client_selector
-3930622930847282478,0.27386444342034993,0.6415444820215318,0.7168709861619186,0.4360017596889001,0.4360017596889001,0.3,0.43600175968890004,0,1749976722.1031268,client_selector
-2738854013514722602,0.25418249483040223,0.6330112565039073,0.7829144784996898,0.43569464389896084,0.43569464389896084,0.3,0.4356946438989608,0,1749976722.1573868,client_selector
-2991727167295995177,0.36932603154544386,0.7546030276499017,0.7347111486175012,0.5194584541807469,0.5194584541807469,0.3,0.5194584541807469,0,1749976722.1631095,client_selector
-8840825466132815144,0.23771442570345314,0.7928767503511651,0.6250825350541533,0.4262205125031356,0.4262205125031356,0.3,0.4262205125031356,0,1749976722.1684167,client_selector
4574362386768169687,0.21034612452183982,0.6676732201925313,0.6969317474496693,0.399128668241544,0.399128668241544,0.3,0.399128668241544,0,1749976722.173454,client_selector
3823503433051937509,0.24421105279694655,0.6962960978060271,0.6060057744524887,0.40698700612987115,0.40698700612987115,0.3,0.40698700612987115,0,1749976722.1789036,client_selector
-4908614337383972119,0.27251920733004104,0.7056671062643994,0.7338968048602024,0.45142430662294497,0.45142430662294497,0.3,0.45142430662294497,0,1749976722.1953242,client_selector
-5097155283464023317,0.2564690111830037,0.758395692535324,0.6355157166729978,0.43266368855146664,0.43266368855146664,0.3,0.43266368855146664,0,1749976722.2539847,client_selector
2239681921169994476,0.2606773744293545,0.7083922388308814,0.7800159853144103,0.4540880694866711,0.4540880694866711,0.3,0.454088069486671,0,1749976722.2614443,client_selector
7077856384570952426,0.34871052000477915,0.7320767873674628,0.7245120033708524,0.5005440701505306,0.5005440701505306,0.3,0.5005440701505306,0,1749976722.267765,client_selector
1455715302697429742,0.24252515704523162,0.7904378105792857,0.6554092407594778,0.4346845044948917,0.4346845044948917,0.3,0.4346845044948917,0,1749976722.2750165,client_selector
7011727705552935662,0.2281856910005817,0.778353119316275,0.7128001762570295,0.4351420737150099,0.4351420737150099,0.3,0.43514207371500985,0,1749976722.2822587,client_selector
3545763259276067578,0.25298154568019254,0.7361755918482893,0.796280774192339,0.4582802006162412,0.4582802006162412,0.3,0.4582802006162412,0,1749976722.289521,client_selector
4142135738473933571,0.24747806293395871,0.7947517326416382,0.688920230146291,0.44522123031796107,0.44522123031796107,0.3,0.44522123031796107,0,1749976722.2967958,client_selector
6083847301576524553,0.2650593330450407,0.7671246557789334,0.6518985257466474,0.44284023613214063,0.44284023613214063,0.3,0.4428402361321406,0,1749976722.35501,client_selector
-7259008226471967984,0.3241592139246944,0.6578498870412344,0.7667934597903442,0.4794241977211323,0.4794241977211323,0.3,0.4794241977211323,0,1749976722.373392,client_selector
4456697388506274574,0.28322358287712046,0.6517583358788736,0.7717583956989631,0.4546374960418396,0.4546374960418396,0.3,0.4546374960418396,0,1749976722.3808005,client_selector
-6143938613918401774,0.2155371552649546,0.7581828954863696,0.7545629714720955,0.43187146655066583,0.43187146655066583,0.3,0.43187146655066583,0,1749976722.3881729,client_selector
-8967277114682238184,0.22728486156145558,0.7017507326928815,0.6475667954142915,0.406234422558308,0.406234422558308,0.3,0.40623442255830794,0,1749976722.394867,client_selector
-3023241659891447017,0.25489345657163026,0.673725083885692,0.7892402976359415,0.4455291502473049,0.4455291502473049,0.3,0.44552915024730483,0,1749976722.4011421,client_selector
-5580768230204912871,0.336836240913649,0.6584655472302928,0.6582177316261695,0.46543840031948186,0.46543840031948186,0.3,0.46543840031948186,0,1749976722.4086146,client_selector
-7995730641219792101,0.2211187676495664,0.609366573608317,0.6282255165466952,0.38018967862074227,0.38018967862074227,0.3,0.3801896786207422,0,1749976722.4592586,client_selector
6600656788716176155,0.22202899658003758,0.7416621270271115,0.6153787063017456,0.404625564613794,0.404625564613794,0.3,0.404625564613794,0,1749976722.46508,client_selector
1707398567335750429,0.2453253417573064,0.7887384364982982,0.7683870598823662,0.4586203043305167,0.4586203043305167,0.3,0.45862030433051665,0,1749976722.4707575,client_selector
-4956393562255774942,0.20264286083095726,0.6679594737840856,0.60030410020089,0.37523843129556944,0.37523843129556944,0.3,0.3752384312955694,0,1749976722.487,client_selector
41912371026352928,0.39384411041752815,0.6208111963033109,0.6287978619055088,0.48622827789228085,0.48622827789228085,0.3,0.48622827789228085,0,1749976722.4921236,client_selector
-5183558375799512283,0.30154804290146886,0.7852014650340223,0.792755315986719,0.49652018194502956,0.49652018194502956,0.3,0.4965201819450295,0,1749976722.497201,client_selector
5960186877990998820,0.22402338740297353,0.7205644905638893,0.7731649752477725,0.43315992560411654,0.43315992560411654,0.3,0.4331599256041165,0,1749976722.5020463,client_selector
-5582237520242343127,0.3077656645451345,0.6345756828010485,0.740404913014452,0.4596555178901808,0.4596555178901808,0.3,0.4596555178901808,0,1749976722.5598521,client_selector
-4417605785832207575,0.3017240288143823,0.6534796028139689,0.6230274658778174,0.4363358310269866,0.4363358310269866,0.3,0.4363358310269866,0,1749976722.564825,client_selector
5026057028794766118,0.29536922224007184,0.7870945108621278,0.7234618534495394,0.4793328062063765,0.4793328062063765,0.3,0.4793328062063765,0,1749976722.5698783,client_selector
3667387231624669997,0.21286149897672066,0.714025940502728,0.6203876511253479,0.3945996177116476,0.3945996177116476,0.3,0.39459961771164753,0,1749976722.5752525,client_selector
8158711752809435952,0.2504373493170229,0.6588454645362174,0.6618208059065873,0.4143956636787747,0.4143956636787747,0.3,0.4143956636787747,0,1749976722.5805378,client_selector
4704045429314523961,0.2619891642020148,0.6529158008007385,0.6057672349473368,0.40893010567082394,0.40893010567082394,0.3,0.4089301056708239,0,1749976722.5981004,client_selector
-6969440838730386617,0.36727088112198386,0.6891019222924427,0.7748001268988404,0.5131429385114469,0.5131429385114469,0.3,0.5131429385114468,0,1749976722.6568341,client_selector
5666975366570146633,0.2562429613630839,0.6235450167212373,0.6428759491694762,0.40702996999599306,0.40702996999599306,0.3,0.407029969995993,0,1749976722.662716,client_selector
-5455161934230582449,0.24847453101637496,0.6075241920249819,0.7714635786431596,0.42488227274345325,0.42488227274345325,0.3,0.42488227274345325,0,1749976722.6686873,client_selector
-5208424918981776558,0.370304364534521,0.7685642325795443,0.6434589048349417,0.5045872462036098,0.5045872462036098,0.3,0.5045872462036098,0,1749976722.674004,client_selector
5147691343405716303,0.3250831991380062,0.7401626225726059,0.7358545740276071,0.4902533588028464,0.4902533588028464,0.3,0.4902533588028464,0,1749976722.679181,client_selector
-9029943474615082155,0.2604772660252078,0.7865708444831586,0.773804483027108,0.46836142511717804,0.46836142511717804,0.3,0.46836142511717804,0,1749976722.6854382,client_selector
-5871609680373666986,0.3963039084284911,0.627153930343034,0.6326061215325346,0.4897343554322084,0.4897343554322084,0.3,0.48973435543220833,0,1749976722.6905046,client_selector
6627010155660059477,0.3263373489489672,0.6723132304311688,0.6735501705126279,0.46497508955813965,0.46497508955813965,0.3,0.46497508955813965,0,1749976722.7576728,client_selector
-8117611507387645089,0.30455442085578327,0.7811217593873461,0.7626707037457353,0.49149114514008624,0.49149114514008624,0.3,0.49149114514008624,0,1749976722.7748585,client_selector
2552605531981542238,0.35660910135907886,0.7637856434306153,0.7265643003445779,0.512035449570486,0.512035449570486,0.3,0.512035449570486,0,1749976722.7803788,client_selector
2922897276059386718,0.34769499071605814,0.7592670618715752,0.6131599388514615,0.4831023945742422,0.4831023945742422,0.3,0.4831023945742422,0,1749976722.7855864,client_selector
-5488720906479137948,0.37384454405328266,0.7592830222303061,0.6774619763276227,0.5116557261435554,0.5116557261435554,0.3,0.5116557261435554,0,1749976722.7907054,client_selector
7553625957682783073,0.20628252488112775,0.7267331273687,0.6752138332628022,0.4041589070549771,0.4041589070549771,0.3,0.4041589070549771,0,1749976722.7961087,client_selector
5389204999749868388,0.3510564604533289,0.6126406839435351,0.7374975309931354,0.4806615192593314,0.4806615192593314,0.3,0.4806615192593314,0,1749976722.801141,client_selector
-5952378898255815826,0.3156004924236227,0.7682456661947219,0.7525927907297821,0.49352798683907445,0.49352798683907445,0.3,0.49352798683907445,0,1749976722.8613799,client_selector
-7705207501755032719,0.39036708970177636,0.6072343370788115,0.6368320320010242,0.48303352763703294,0.48303352763703294,0.3,0.4830335276370329,0,1749976722.8670354,client_selector
3643018454242405230,0.2938492285969055,0.6458686466202381,0.7606657851829085,0.45761642351877263,0.45761642351877263,0.3,0.4576164235187726,0,1749976722.8724375,client_selector
4767815952132817782,0.23670272406533857,0.7292664788926838,0.6609921992606723,0.4200733700698744,0.4200733700698744,0.3,0.42007337006987433,0,1749976722.8900516,client_selector
2894092512506682235,0.3889984707532412,0.7793949898330073,0.6020181033956271,0.5096817010976716,0.5096817010976716,0.3,0.5096817010976716,0,1749976722.8950255,client_selector
5324412430115781506,0.2161909140143727,0.6527628436374371,0.6654637747528958,0.3933598720866902,0.3933598720866902,0.3,0.3933598720866902,0,1749976722.8999436,client_selector
-7134591509324108918,0.22336148537518416,0.7944394782546847,0.710176089567849,0.43494000478961725,0.43494000478961725,0.3,0.43494000478961725,0,1749976722.9050193,client_selector
-1695686910536633465,0.28996979535750844,0.748439941768726,0.6618596817387268,0.45604180191599564,0.45604180191599564,0.3,0.45604180191599564,0,1749976722.9621663,client_selector
6498345377700860807,0.28565953415345935,0.7192983961084277,0.7848840567228421,0.4722322110583296,0.4722322110583296,0.3,0.4722322110583295,0,1749976722.9671168,client_selector
-1841409659952901237,0.23774148726915584,0.6191795736201827,0.7114814251621983,0.40877709211796964,0.40877709211796964,0.3,0.40877709211796964,0,1749976722.9722078,client_selector
-3168342958953188464,0.39545945603310356,0.6368807120352173,0.761251868911875,0.5169021898092806,0.5169021898092806,0.3,0.5169021898092806,0,1749976722.9772706,client_selector
1343852770774967184,0.22509949362770532,0.6868634727804723,0.7788402161122214,0.42820043395516194,0.42820043395516194,0.3,0.42820043395516194,0,1749976722.9822986,client_selector
-9163996259305272426,0.33265122948794457,0.6439348571437428,0.7730602744497199,0.4829897640114593,0.4829897640114593,0.3,0.4829897640114593,0,1749976722.9986463,client_selector
4719455595074716562,0.3114321473793723,0.6964944631079772,0.6225232378867612,0.45066282862657103,0.45066282862657103,0.3,0.45066282862657103,0,1749976723.0594568,client_selector
-1366792473770300523,0.2415966821554057,0.7823030893907653,0.780925579973034,0.4576037431660033,0.4576037431660033,0.3,0.4576037431660033,0,1749976723.0673647,client_selector
6891269120250446741,0.28246423128523135,0.7498008161873139,0.7349709942468928,0.46643290085798017,0.46643290085798017,0.3,0.46643290085798017,0,1749976723.0729737,client_selector
4023589541176114072,0.34308815653967073,0.6929086176589446,0.6815065154143395,0.48073592053845926,0.48073592053845926,0.3,0.48073592053845926,0,1749976723.0784693,client_selector
1974477378160251804,0.33381720590886216,0.7785022118683906,0.6415437280914387,0.4842995115372831,0.4842995115372831,0.3,0.4842995115372831,0,1749976723.0836015,client_selector
-34691892301810787,0.267571110176742,0.6751813572731008,0.6801114004213143,0.4316012176449282,0.4316012176449282,0.3,0.43160121764492815,0,1749976723.0887845,client_selector
-3278879786250265697,0.37041501635997953,0.7553707833429532,0.6774616103531206,0.5088154885552025,0.5088154885552025,0.3,0.5088154885552025,0,1749976723.0939088,client_selector
-3577602821652499552,0.3708113574379787,0.7340631291235138,0.6993419199387907,0.5091678242752481,0.5091678242752481,0.3,0.509167824275248,0,1749976723.1606605,client_selector
-7983872532150819937,0.3786886843999351,0.6864241271523133,0.6984781801927405,0.5041936721089718,0.5041936721089718,0.3,0.5041936721089718,0,1749976723.1779158,client_selector
566086337956244389,0.29736982406183654,0.7770478291667772,0.6342105321403966,0.46067356669853665,0.46067356669853665,0.3,0.46067356669853665,0,1749976723.18341,client_selector
438656292625607596,0.22838782555957804,0.6598343113539038,0.6779185134212653,0.4045832602907807,0.4045832602907807,0.3,0.4045832602907806,0,1749976723.188653,client_selector
1509597159081927601,0.2623943781932199,0.6599741045934622,0.7888828041195657,0.4472080086585375,0.4472080086585375,0.3,0.44720800865853744,0,1749976723.1939983,client_selector
3689610644911700914,0.32847673149021017,0.7550570217449609,0.7445786684921333,0.497013176941545,0.497013176941545,0.3,0.49701317694154495,0,1749976723.199476,client_selector
-5570843267962287178,0.3975826641567934,0.7485086123914769,0.7114130492612984,0.5305339308246311,0.5305339308246311,0.3,0.5305339308246311,0,1749976723.204859,client_selector
7186789176029737910,0.39406660006156513,0.6180110267993633,0.622185195613843,0.4844792045195803,0.4844792045195803,0.3,0.48447920451958026,0,1749976723.2647982,client_selector
-5168160694499263554,0.35984436718592605,0.7151788350171736,0.6149064923568638,0.48192368578636313,0.48192368578636313,0.3,0.4819236857863631,0,1749976723.2707067,client_selector
-4591820849515832376,0.3759807427008993,0.7642878439321362,0.6827730431258427,0.5150006230321353,0.5150006230321353,0.3,0.5150006230321353,0,1749976723.276425,client_selector
5064023948048223178,0.33779430062458715,0.6829748751652032,0.7942238457525044,0.4981163245582938,0.4981163245582938,0.3,0.4981163245582938,0,1749976723.2918959,client_selector
2293436857669163986,0.29660175398673433,0.7514495281679333,0.6147019776655263,0.4511913535587326,0.4511913535587326,0.3,0.4511913535587325,0,1749976723.2969568,client_selector
1766733551545230292,0.25636785686247376,0.6623402224451326,0.6817479593734795,0.4226383504812067,0.4226383504812067,0.3,0.4226383504812066,0,1749976723.3023496,client_selector
7099702375101995996,0.2761181237014835,0.6936037967724836,0.7926882615041723,0.4629292858762213,0.4629292858762213,0.3,0.4629292858762213,0,1749976723.3088543,client_selector
1032431473644205026,0.2871196929787159,0.7592460041617319,0.769378280872554,0.47799667279408675,0.47799667279408675,0.3,0.4779966727940867,0,1749976723.3656847,client_selector
